timestamp, sample_id, ambient_temperature_C, relative_humidity_percent, soil_temperature_C, soil_moisture_adc
2025-11-20T06:12:14-06:00,2420,19.3,85.3,18.4375,51100
2025-11-20T06:12:34-06:00,2421,19.3,85.3,18.375,51132
2025-11-20T06:12:54-06:00,2422,19.3,85.1,18.375,51132
2025-11-20T06:13:14-06:00,2423,19.3,85.1,18.375,51116
2025-11-20T06:13:34-06:00,2424,19.3,85.1,18.375,51180
2025-11-20T06:13:54-06:00,2425,19.3,85.2,18.375,51132
2025-11-20T06:14:14-06:00,2426,19.3,85.2,18.375,51180
2025-11-20T06:14:34-06:00,2427,19.3,85.3,18.3125,50908
2025-11-20T06:14:54-06:00,2428,19.3,85.3,18.375,50956
2025-11-20T06:15:14-06:00,2429,19.4,85.4,18.375,50908
2025-11-20T06:15:34-06:00,2430,19.4,85.5,18.375,51132
2025-11-20T06:15:54-06:00,2431,19.4,85.4,18.4375,51084
2025-11-20T06:16:14-06:00,2432,19.4,85.5,18.375,50956
2025-11-20T06:16:34-06:00,2433,19.4,85.5,18.375,50876
2025-11-20T06:16:54-06:00,2434,19.4,85.5,18.375,50956
2025-11-20T06:17:14-06:00,2435,19.4,85.4,18.375,50796
2025-11-20T06:17:34-06:00,2436,19.4,85.5,18.375,51052
2025-11-20T06:17:54-06:00,2437,19.4,85.6,18.375,51004
2025-11-20T06:18:14-06:00,2438,19.4,85.5,18.375,51036
2025-11-20T06:18:34-06:00,2439,19.4,85.5,18.375,51052
2025-11-20T06:18:54-06:00,2440,19.5,85.5,18.375,51020
2025-11-20T06:19:14-06:00,2441,19.5,85.5,18.3125,51116
2025-11-20T06:19:34-06:00,2442,19.5,85.5,18.375,50908
2025-11-20T06:19:54-06:00,2443,19.5,85.5,18.3125,50924
2025-11-20T06:20:14-06:00,2444,19.5,85.4,18.375,50972
2025-11-20T06:20:34-06:00,2445,19.4,85.5,18.375,51004
2025-11-20T06:20:54-06:00,2446,19.4,85.7,18.375,50908
2025-11-20T06:21:14-06:00,2447,19.4,85.8,18.375,50844
2025-11-20T06:21:34-06:00,2448,19.4,86,18.3125,51116
2025-11-20T06:21:54-06:00,2449,19.4,86,18.3125,50988
2025-11-20T06:22:14-06:00,2450,19.3,86.1,18.375,50876
2025-11-20T06:22:34-06:00,2451,19.4,86.2,18.375,50876
2025-11-20T06:22:54-06:00,2452,19.3,86.3,18.3125,50924
2025-11-20T06:23:14-06:00,2453,19.3,86.3,18.375,50988
2025-11-20T06:23:34-06:00,2454,19.3,86.4,18.375,50988
2025-11-20T06:23:54-06:00,2455,19.3,86.5,18.3125,50876
2025-11-20T06:24:14-06:00,2456,19.3,86.6,18.375,51020
2025-11-20T06:24:34-06:00,2457,19.3,86.6,18.375,50876
2025-11-20T06:24:54-06:00,2458,19.3,86.7,18.375,50892
2025-11-20T06:25:14-06:00,2459,19.2,86.7,18.375,51116
2025-11-20T06:25:34-06:00,2460,19.2,86.8,18.375,50956
2025-11-20T06:25:54-06:00,2461,19.2,86.9,18.375,51084
2025-11-20T06:26:14-06:00,2462,19.2,87,18.3125,51084
2025-11-20T06:26:34-06:00,2463,19.1,87.1,18.3125,50956
2025-11-20T06:26:54-06:00,2464,19.1,87.2,18.3125,51036
2025-11-20T06:27:14-06:00,2465,19.1,87.3,18.3125,51052
2025-11-20T06:27:34-06:00,2466,19.1,87.4,18.375,51052
2025-11-20T06:27:54-06:00,2467,19.1,87.4,18.25,51260
2025-11-20T06:28:14-06:00,2468,19.1,87.5,18.375,51052
2025-11-20T06:28:34-06:00,2469,19.1,87.6,18.3125,50956
2025-11-20T06:28:54-06:00,2470,19.2,87.6,18.3125,50972
2025-11-20T06:29:14-06:00,2471,19.2,87.6,18.3125,50972
2025-11-20T06:29:34-06:00,2472,19.3,87.4,18.375,51036
2025-11-20T06:29:54-06:00,2473,19.3,87.4,18.3125,50956
2025-11-20T06:30:14-06:00,2474,19.3,87.3,18.375,50988
2025-11-20T06:30:34-06:00,2475,19.3,87.1,18.3125,51180
2025-11-20T06:30:54-06:00,2476,19.4,87,18.3125,51116
2025-11-20T06:31:14-06:00,2477,19.4,86.9,18.4375,51132
2025-11-20T06:31:34-06:00,2478,19.4,86.8,18.375,51116
2025-11-20T06:31:54-06:00,2479,19.5,86.7,18.3125,50988
2025-11-20T06:32:14-06:00,2480,19.5,86.6,18.3125,51132
2025-11-20T06:32:34-06:00,2481,19.5,86.5,18.375,50956
2025-11-20T06:32:54-06:00,2482,19.5,86.4,18.375,51084
2025-11-20T06:33:16-06:00,2483,19.5,86.4,18.3125,51260
2025-11-20T06:33:34-06:00,2484,19.5,86.5,18.375,50972
2025-11-20T06:33:54-06:00,2485,19.5,86.5,18.375,50972
2025-11-20T06:34:14-06:00,2486,19.5,86.5,18.375,50828
2025-11-20T06:34:37-06:00,2487,19.5,86.5,18.3125,51132
2025-11-20T06:34:54-06:00,2488,19.4,86.6,18.3125,51212
2025-11-20T06:35:14-06:00,2489,19.4,86.5,18.3125,51116
2025-11-20T06:35:34-06:00,2490,19.4,86.7,18.3125,51180
2025-11-20T06:35:54-06:00,2491,19.4,86.7,18.375,51036
2025-11-20T06:36:14-06:00,2492,19.3,86.8,18.3125,51132
2025-11-20T06:36:34-06:00,2493,19.3,86.9,18.3125,51052
2025-11-20T06:36:54-06:00,2494,19.3,86.9,18.375,51164
2025-11-20T06:37:14-06:00,2495,19.3,87,18.375,51052
2025-11-20T06:37:34-06:00,2496,19.3,87.1,18.375,50972
2025-11-20T06:37:54-06:00,2497,19.3,87.1,18.3125,51212
2025-11-20T06:38:14-06:00,2498,19.3,87.1,18.375,51100
2025-11-20T06:38:34-06:00,2499,19.3,87.2,18.375,50924
2025-11-20T06:38:54-06:00,2500,19.3,87.2,18.375,51116
2025-11-20T06:39:14-06:00,2501,19.3,87.2,18.3125,51100
2025-11-20T06:39:34-06:00,2502,19.3,87.2,18.3125,51004
2025-11-20T06:39:54-06:00,2503,19.3,87.2,18.3125,51068
2025-11-20T06:40:14-06:00,2504,19.3,87.2,18.3125,51164
2025-11-20T06:40:34-06:00,2505,19.3,87.1,18.3125,51132
2025-11-20T06:40:54-06:00,2506,19.3,87.1,18.3125,51052
2025-11-20T06:41:14-06:00,2507,19.3,87.2,18.3125,51260
2025-11-20T06:41:34-06:00,2508,19.3,87.2,18.3125,51052
2025-11-20T06:41:54-06:00,2509,19.3,87.2,18.3125,51212
2025-11-20T06:42:14-06:00,2510,19.4,87.2,18.3125,51052
2025-11-20T06:42:34-06:00,2511,19.4,87.3,18.25,51228
2025-11-20T06:42:54-06:00,2512,19.4,87.2,18.3125,51276
2025-11-20T06:43:14-06:00,2513,19.5,87,18.25,51004
2025-11-20T06:43:34-06:00,2514,19.5,86.7,18.25,51148
2025-11-20T06:43:54-06:00,2515,19.5,86.5,18.3125,51004
2025-11-20T06:44:14-06:00,2516,19.5,86.4,18.3125,51052
2025-11-20T06:44:34-06:00,2517,19.5,86.3,18.3125,51212
2025-11-20T06:44:54-06:00,2518,19.5,86.3,18.25,50940
2025-11-20T06:45:14-06:00,2519,19.5,86.2,18.25,51004
2025-11-20T06:45:34-06:00,2520,19.6,86.2,18.3125,51132
2025-11-20T06:45:54-06:00,2521,19.6,86.1,18.25,51084
2025-11-20T06:46:14-06:00,2522,19.6,86,18.3125,51116
2025-11-20T10:15:13-06:00,2523,22.8,81.5,20.375,45259
2025-11-20T10:15:30-06:00,2524,23,81.6,20.3125,45323
2025-11-20T10:15:50-06:00,2525,23,81.2,20.125,45291
2025-11-20T10:16:10-06:00,2526,23,81,20.0625,45067
2025-11-20T10:16:26-06:00,2527,23.1,81,20,45275
2025-11-20T10:16:43-06:00,2528,23.1,81.1,20,45115
2025-11-20T10:17:03-06:00,2529,23.2,81.2,19.9375,45531
2025-11-20T10:17:22-06:00,2530,23.3,81.2,19.875,44874
2025-11-20T10:17:40-06:00,2531,23.3,81.2,19.875,45611
2025-11-20T10:18:06-06:00,2532,23.4,81.2,19.875,45227
2025-11-20T10:18:29-06:00,2533,23.4,80,19.8125,45547
2025-11-20T10:19:09-06:00,2534,23.5,79,19.875,45787
2025-11-20T10:19:30-06:00,2535,23.5,79.1,19.8125,45739
2025-11-20T10:19:50-06:00,2536,23.6,79,19.75,45723
2025-11-20T10:20:10-06:00,2537,23.6,78.9,19.75,45803
2025-11-20T10:20:30-06:00,2538,23.7,78.6,19.75,46027
2025-11-20T10:20:50-06:00,2539,23.7,78.2,19.8125,46043
2025-11-20T10:21:10-06:00,2540,23.7,77.8,19.8125,46139
2025-11-20T10:21:30-06:00,2541,23.8,77.6,19.75,46219
2025-11-20T10:21:50-06:00,2542,23.8,77.6,19.6875,46171
2025-11-20T10:22:10-06:00,2543,23.8,77.7,19.75,46219
2025-11-20T10:22:30-06:00,2544,23.8,78.1,19.75,46235
2025-11-20T10:22:50-06:00,2545,23.9,78,19.75,46363
2025-11-20T10:23:10-06:00,2546,23.9,77.6,19.6875,46379
2025-11-20T10:23:30-06:00,2547,24,76.9,19.6875,46283
2025-11-20T10:23:50-06:00,2548,24,76.8,19.75,46091
2025-11-20T10:24:10-06:00,2549,24,76.6,19.6875,46235
2025-11-20T10:24:30-06:00,2550,24.1,76.4,19.75,46187
2025-11-20T10:24:50-06:00,2551,24.1,76.1,19.75,46235
2025-11-20T10:25:10-06:00,2552,24.1,76.1,19.6875,46235
2025-11-20T10:25:30-06:00,2553,24.1,76.2,19.625,46187
2025-11-20T10:25:50-06:00,2554,24.2,76.1,19.75,46171
2025-11-20T10:26:12-06:00,2555,24.2,76.3,19.75,46395
2025-11-20T10:26:30-06:00,2556,24.2,76.4,19.75,46539
2025-11-20T10:26:50-06:00,2557,24.3,76.7,19.75,46571
2025-11-20T10:27:10-06:00,2558,24.3,76.7,19.75,46603
2025-11-20T10:27:30-06:00,2559,24.4,76.6,19.75,46635
2025-11-20T10:27:51-06:00,2560,24.4,76.3,19.75,46587
2025-11-20T10:28:10-06:00,2561,24.5,76.2,19.75,46587
2025-11-20T10:28:30-06:00,2562,24.6,76.2,19.75,46507
2025-11-20T10:28:50-06:00,2563,24.6,76.1,19.8125,46859
2025-11-20T10:29:10-06:00,2564,24.7,75.5,19.875,46763
2025-11-20T10:29:30-06:00,2565,24.7,74.4,19.8125,46715
2025-11-20T10:29:50-06:00,2566,24.7,74,19.8125,46811
2025-11-20T10:30:10-06:00,2567,24.8,73.9,19.8125,46827
2025-11-20T10:30:30-06:00,2568,24.8,73.7,19.875,46859
2025-11-20T10:30:50-06:00,2569,24.8,73.7,19.875,46891
2025-11-20T10:31:10-06:00,2570,24.8,73.5,19.8125,46907
2025-11-20T10:31:30-06:00,2571,24.8,73.4,19.875,46923
2025-11-20T10:31:50-06:00,2572,24.8,73.4,19.8125,47147
2025-11-20T10:32:10-06:00,2573,24.8,73.5,19.8125,46987
2025-11-20T10:32:30-06:00,2574,24.9,73.9,19.8125,47003
2025-11-20T10:32:50-06:00,2575,24.9,74.2,19.8125,47243
2025-11-20T10:33:10-06:00,2576,24.9,74,19.8125,47035
2025-11-20T10:33:30-06:00,2577,24.9,73.9,19.875,47211
2025-11-20T10:33:50-06:00,2578,24.9,73.5,19.8125,47131
2025-11-20T10:34:10-06:00,2579,24.9,73.5,19.9375,47291
2025-11-20T10:34:30-06:00,2580,24.9,73.6,19.875,47259
2025-11-20T10:34:50-06:00,2581,24.9,73.8,19.875,46923
2025-11-20T10:35:10-06:00,2582,25,73.7,19.875,47115
2025-11-20T10:35:30-06:00,2583,25,73.6,19.875,47211
2025-11-20T10:35:50-06:00,2584,25,73.3,19.9375,47451
2025-11-20T10:36:10-06:00,2585,25,73.6,19.875,47387
2025-11-20T10:36:30-06:00,2586,25,73.6,19.875,47339
2025-11-20T10:36:50-06:00,2587,24.9,73.4,19.875,47435
2025-11-20T10:37:10-06:00,2588,24.9,73.2,19.9375,47195
2025-11-20T10:37:30-06:00,2589,24.8,73.4,19.9375,47195
2025-11-20T10:37:50-06:00,2590,24.8,73.6,19.9375,47259
2025-11-20T10:38:10-06:00,2591,24.8,73.7,19.9375,47275
2025-11-20T10:38:30-06:00,2592,24.8,73.6,19.9375,47307
2025-11-20T10:38:50-06:00,2593,24.8,73.5,19.9375,47259
2025-11-20T10:39:10-06:00,2594,24.9,73.4,19.9375,47147
2025-11-20T10:39:30-06:00,2595,24.8,73.4,19.9375,47451
2025-11-20T10:39:50-06:00,2596,24.8,73.6,19.9375,47499
2025-11-20T10:40:10-06:00,2597,24.9,73.8,19.9375,47291
2025-11-20T10:40:30-06:00,2598,24.8,73.6,19.9375,47483
2025-11-20T10:40:50-06:00,2599,24.8,73.3,19.9375,47323
2025-11-20T10:41:10-06:00,2600,24.8,73.1,19.9375,47323
2025-11-20T10:41:30-06:00,2601,24.8,73,19.9375,47563
2025-11-20T10:41:50-06:00,2602,24.8,72.9,19.9375,47339
2025-11-20T10:42:10-06:00,2603,24.8,72.8,19.9375,47595
2025-11-20T10:42:30-06:00,2604,24.8,72.8,19.875,47595
2025-11-20T10:42:50-06:00,2605,24.8,73,19.9375,47563
2025-11-20T10:43:10-06:00,2606,24.9,73.1,19.875,47387
2025-11-20T10:43:30-06:00,2607,24.8,73.3,19.9375,47563
2025-11-20T10:43:50-06:00,2608,24.9,73.5,19.875,47259
2025-11-20T10:44:10-06:00,2609,24.8,73.4,19.9375,47531
2025-11-20T10:44:30-06:00,2610,24.8,73.3,19.9375,47483
2025-11-20T10:44:50-06:00,2611,24.8,73.3,19.9375,47675
2025-11-20T10:45:10-06:00,2612,24.9,73.2,19.9375,47675
2025-11-20T10:45:30-06:00,2613,24.9,73.2,19.9375,47787
2025-11-20T10:45:50-06:00,2614,25,73.3,19.9375,47819
2025-11-20T10:46:10-06:00,2615,25,73.5,19.9375,47803
2025-11-20T10:46:30-06:00,2616,25,73.8,19.9375,47659
2025-11-20T10:46:50-06:00,2617,25.1,73.8,20,47723
2025-11-20T10:47:10-06:00,2618,25.1,73.7,20,47755
2025-11-20T10:47:32-06:00,2619,25.1,73.8,20,47803
2025-11-20T10:47:50-06:00,2620,25.2,74.2,20,47851
2025-11-20T10:48:10-06:00,2621,25.2,74,19.9375,47563
2025-11-20T10:48:30-06:00,2622,25.3,73.9,20,47691
2025-11-20T10:48:50-06:00,2623,25.3,73.6,20,47787
2025-11-20T10:49:10-06:00,2624,25.4,72.8,20,47723
2025-11-20T10:49:30-06:00,2625,25.4,72,20,47675
2025-11-20T10:49:50-06:00,2626,25.4,71.8,20.0625,47899
2025-11-20T10:50:10-06:00,2627,25.4,71.9,20.0625,47499
2025-11-20T10:50:30-06:00,2628,25.4,72.1,20,47723
2025-11-20T10:50:50-06:00,2629,25.4,72.4,20,47595
2025-11-20T10:51:10-06:00,2630,25.3,72.2,20,47947
2025-11-20T10:51:30-06:00,2631,25.3,72.1,20.0625,47627
2025-11-20T10:51:50-06:00,2632,25.3,72.5,20.0625,47803
2025-11-20T10:52:10-06:00,2633,25.2,72.9,20.125,47899
2025-11-20T10:52:30-06:00,2634,25.2,73.1,20.125,47899
2025-11-20T10:52:50-06:00,2635,25.3,73.1,20.0625,47787
2025-11-20T10:53:10-06:00,2636,25.3,72.8,20.125,47883
2025-11-20T10:53:30-06:00,2637,25.4,72.9,20.125,47947
2025-11-20T10:53:50-06:00,2638,25.4,72.7,20.125,47883
2025-11-20T10:54:10-06:00,2639,25.4,72.6,20.0625,47979
2025-11-20T10:54:30-06:00,2640,25.4,72.5,20.125,47931
2025-11-20T10:54:50-06:00,2641,25.3,72.4,20.1875,47899
2025-11-20T10:55:10-06:00,2642,25.3,72.2,20.1875,48267
2025-11-20T10:55:30-06:00,2643,25.3,72.4,20.1875,48107
2025-11-20T10:55:50-06:00,2644,25.3,72.5,20.1875,48059
2025-11-20T10:56:10-06:00,2645,25.2,72.5,20.1875,47883
2025-11-20T10:56:30-06:00,2646,25.3,72.8,20.1875,53309
2025-11-20T10:56:50-06:00,2647,25.3,72.9,20.1875,48091
2025-11-20T10:57:10-06:00,2648,25.3,73.2,20.1875,47883
2025-11-20T10:57:30-06:00,2649,25.4,73.2,20.1875,48139
2025-11-20T10:57:50-06:00,2650,25.4,73.2,20.1875,48091
2025-11-20T10:58:10-06:00,2651,25.5,72.7,20.25,48459
2025-11-20T10:58:30-06:00,2652,25.6,72.4,20.25,48203
2025-11-20T10:58:50-06:00,2653,25.7,72.1,20.3125,48363
2025-11-20T10:59:10-06:00,2654,25.8,71.9,20.3125,48379
2025-11-20T10:59:30-06:00,2655,25.8,71.5,20.3125,48491
2025-11-20T10:59:50-06:00,2656,25.8,71.5,20.3125,48187
2025-11-20T11:00:10-06:00,2657,25.8,72,20.3125,48171
2025-11-20T11:00:30-06:00,2658,25.8,72.2,20.3125,48251
2025-11-20T11:00:50-06:00,2659,25.9,72.5,20.375,48203
2025-11-20T11:01:10-06:00,2660,26,72.4,20.375,48315
2025-11-20T11:01:30-06:00,2661,26.1,71.5,20.375,48283
2025-11-20T11:01:50-06:00,2662,26.1,70.4,20.4375,48411
2025-11-20T11:02:10-06:00,2663,26.1,69.6,20.4375,48427
2025-11-20T11:02:30-06:00,2664,26.2,69.4,20.4375,48331
2025-11-20T11:02:50-06:00,2665,26.2,69.3,20.4375,48619
2025-11-20T11:03:10-06:00,2666,26.2,68.7,20.375,48651
2025-11-20T11:03:30-06:00,2667,26.1,68.5,20.4375,48795
2025-11-20T11:03:50-06:00,2668,26.1,68.5,20.4375,48747
2025-11-20T11:04:10-06:00,2669,26.1,68.8,20.375,48795
2025-11-20T11:04:30-06:00,2670,26.1,69.1,20.375,48651
2025-11-20T11:04:50-06:00,2671,26,69.4,20.375,48667
2025-11-20T11:05:10-06:00,2672,26,69.5,20.3125,48715
2025-11-20T11:05:30-06:00,2673,25.9,69.8,20.375,48891
2025-11-20T11:05:50-06:00,2674,25.9,69.8,20.4375,48843
2025-11-20T11:06:10-06:00,2675,25.8,69.9,20.4375,48907
2025-11-20T11:06:30-06:00,2676,25.8,70.2,20.4375,48955
2025-11-20T11:06:50-06:00,2677,25.8,70.4,20.375,48859
2025-11-20T11:07:10-06:00,2678,25.8,70.4,20.4375,49051
2025-11-20T11:07:30-06:00,2679,25.9,70.2,20.5,48907
2025-11-20T11:07:50-06:00,2680,25.9,70.2,20.5,48907
2025-11-20T11:08:10-06:00,2681,25.9,70.1,20.4375,48923
2025-11-20T11:08:30-06:00,2682,25.9,69.9,20.5,48859
2025-11-20T11:08:50-06:00,2683,26,69.9,20.375,48907
2025-11-20T11:09:10-06:00,2684,26,70,20.5,49051
2025-11-20T11:09:30-06:00,2685,26,70.2,20.5,48987
2025-11-20T11:09:50-06:00,2686,26.1,70.3,20.5,49083
2025-11-20T11:10:10-06:00,2687,26.1,70.4,20.5,48939
2025-11-20T11:10:30-06:00,2688,26.1,70.2,20.5,49051
2025-11-20T11:10:50-06:00,2689,26.2,70.1,20.5,49003
2025-11-20T11:11:10-06:00,2690,26.2,69.8,20.5625,51708
2025-11-20T11:11:30-06:00,2691,26.3,69.1,20.5625,49180
2025-11-20T11:11:50-06:00,2692,26.4,68.6,20.5625,48939
2025-11-20T11:12:10-06:00,2693,26.5,68.4,20.625,49292
2025-11-20T11:12:30-06:00,2694,26.7,67.8,20.625,49228
2025-11-20T11:12:50-06:00,2695,26.7,67.7,20.625,49164
2025-11-20T11:13:10-06:00,2696,26.8,67.5,20.625,49083
2025-11-20T11:13:30-06:00,2697,26.9,67,20.625,49260
2025-11-20T11:13:50-06:00,2698,26.9,66.9,20.5625,49244
2025-11-20T11:14:12-06:00,2699,27,66.9,20.625,49340
2025-11-20T11:14:30-06:00,2700,27.1,66.9,20.625,49196
2025-11-20T11:14:50-06:00,2701,27.1,67,20.5625,49404
2025-11-20T11:15:10-06:00,2702,27.2,67,20.625,49324
2025-11-20T11:15:30-06:00,2703,27.4,66.8,20.625,49228
2025-11-20T11:15:50-06:00,2704,27.5,65.6,20.625,49324
2025-11-20T11:16:12-06:00,2705,27.6,65.5,20.625,49212
2025-11-20T11:16:30-06:00,2706,27.7,65.3,20.6875,49164
2025-11-20T11:16:50-06:00,2707,27.8,65.3,20.6875,49131
2025-11-20T11:17:10-06:00,2708,27.8,64.7,20.6875,49260
2025-11-20T11:17:30-06:00,2709,27.9,64.1,20.6875,49452
2025-11-20T11:17:51-06:00,2710,28,63.9,20.6875,49292
2025-11-20T11:18:10-06:00,2711,28.1,64.1,20.75,49324
2025-11-20T11:18:30-06:00,2712,28.2,63.7,20.6875,49131
2025-11-20T11:18:50-06:00,2713,28.3,63.2,20.6875,49388
2025-11-20T11:19:10-06:00,2714,28.4,62.7,20.6875,49484
2025-11-20T11:19:30-06:00,2715,28.4,62.7,20.75,49372
2025-11-20T11:19:50-06:00,2716,28.4,62.5,20.75,49484
2025-11-20T11:20:10-06:00,2717,28.5,62.5,20.75,49516
2025-11-20T11:20:30-06:00,2718,28.6,62.6,20.6875,49452
2025-11-20T11:20:50-06:00,2719,28.8,62.2,20.75,49500
2025-11-20T11:21:10-06:00,2720,28.9,62,20.75,49548
2025-11-20T11:21:30-06:00,2721,29,62.1,20.75,49420
2025-11-20T11:21:50-06:00,2722,29,61.4,20.8125,49516
2025-11-20T11:22:10-06:00,2723,29.1,61,20.8125,49692
2025-11-20T11:22:30-06:00,2724,29.2,60.3,20.75,49564
2025-11-20T11:22:50-06:00,2725,29.2,59.7,20.8125,49580
2025-11-20T11:23:10-06:00,2726,29.3,59.5,20.8125,49340
2025-11-20T11:23:30-06:00,2727,29.3,59.5,20.75,49628
2025-11-20T11:23:50-06:00,2728,29.3,59.6,20.8125,49420
2025-11-20T11:24:10-06:00,2729,29.4,60,20.8125,49580
2025-11-20T11:24:30-06:00,2730,29.3,59.9,20.8125,49580
2025-11-20T11:24:50-06:00,2731,29.3,59.8,20.8125,49516
2025-11-20T11:25:10-06:00,2732,29.2,59.7,20.875,49612
2025-11-20T11:25:30-06:00,2733,29.1,59.3,20.875,49484
2025-11-20T11:25:52-06:00,2734,29,59.4,20.8125,49500
2025-11-20T11:26:10-06:00,2735,29,59.4,20.875,49644
2025-11-20T11:26:30-06:00,2736,29,59.8,20.875,49612
2025-11-20T11:26:50-06:00,2737,29,60.4,20.875,49564
2025-11-20T11:27:10-06:00,2738,29,60.7,21,49548
2025-11-20T11:27:30-06:00,2739,29,61.1,20.9375,49612
2025-11-20T11:27:50-06:00,2740,29,61.6,20.9375,49692
2025-11-20T11:28:10-06:00,2741,29.1,61.9,20.9375,49516
2025-11-20T11:28:30-06:00,2742,29.2,60.4,21.0625,49516
2025-11-20T11:28:50-06:00,2743,29.2,59.3,21.125,49548
2025-11-20T11:29:10-06:00,2744,29.2,58.9,21.1875,49436
2025-11-20T11:29:30-06:00,2745,29.1,58.9,21.1875,49644
2025-11-20T11:29:50-06:00,2746,29,58.7,21.1875,49676
2025-11-20T11:30:10-06:00,2747,29,58.9,21.3125,49644
2025-11-20T11:30:30-06:00,2748,29,59.4,21.375,49548
2025-11-20T11:30:50-06:00,2749,29.1,59.8,21.375,49628
2025-11-20T11:31:10-06:00,2750,29.1,59.9,21.4375,49676
2025-11-20T11:31:30-06:00,2751,29.1,60.2,21.5,49676
2025-11-20T11:31:50-06:00,2752,29.1,60.2,21.625,49580
2025-11-20T11:32:10-06:00,2753,29.2,59.9,21.5625,49644
2025-11-20T11:32:30-06:00,2754,29.2,59.9,21.625,49436
2025-11-20T11:32:50-06:00,2755,29.3,59.6,21.625,49548
2025-11-20T11:33:10-06:00,2756,29.4,59.4,21.625,49612
2025-11-20T11:33:30-06:00,2757,29.6,59.3,21.6875,49308
2025-11-20T11:33:50-06:00,2758,29.8,59.2,21.6875,49356
2025-11-20T11:34:10-06:00,2759,30,58.8,21.75,49516
2025-11-20T11:34:30-06:00,2760,30.2,58.5,21.6875,49516
2025-11-20T11:34:50-06:00,2761,30.5,58.4,21.6875,49452
2025-11-20T11:35:10-06:00,2762,30.7,57.8,21.6875,49260
2025-11-20T11:35:30-06:00,2763,30.8,56.7,21.6875,49484
2025-11-20T11:35:50-06:00,2764,30.8,56,21.625,49452
2025-11-20T11:36:10-06:00,2765,30.8,55.9,21.625,49596
2025-11-20T11:36:30-06:00,2766,30.8,55.8,21.5625,49484
2025-11-20T11:36:50-06:00,2767,30.7,55.9,21.625,49564
2025-11-20T11:37:13-06:00,2768,30.7,56.4,21.5625,49500
2025-11-20T11:37:30-06:00,2769,30.6,56.6,21.5625,49596
2025-11-20T11:37:50-06:00,2770,30.4,56.3,21.5625,49484
2025-11-20T11:38:10-06:00,2771,30.2,56.2,21.5,49436
2025-11-20T11:38:30-06:00,2772,30,56.8,21.5,49340
2025-11-20T11:38:50-06:00,2773,30,57.7,21.5625,49612
2025-11-20T11:39:10-06:00,2774,29.9,57.7,21.5625,49420
2025-11-20T11:39:30-06:00,2775,29.8,57.5,21.5,49644
2025-11-20T11:39:50-06:00,2776,29.7,57.8,21.5,49580
2025-11-20T11:40:10-06:00,2777,29.7,57.6,21.5,49596
2025-11-20T11:40:30-06:00,2778,29.7,57.6,21.5,49548
2025-11-20T11:40:51-06:00,2779,29.7,57.9,21.4375,49420
2025-11-20T11:41:10-06:00,2780,29.7,58.3,21.5,49500
2025-11-20T11:41:30-06:00,2781,29.7,57.9,21.5,49580
2025-11-20T11:41:50-06:00,2782,29.7,56.8,21.5,49436
2025-11-20T11:42:10-06:00,2783,29.7,56.6,21.5,49548
2025-11-20T11:42:30-06:00,2784,29.8,56.3,21.5,49388
2025-11-20T11:42:50-06:00,2785,29.8,56.3,21.5,49580
2025-11-20T11:43:10-06:00,2786,29.8,56,21.4375,49436
2025-11-20T11:43:30-06:00,2787,29.9,55.6,21.5,49564
2025-11-20T11:43:50-06:00,2788,29.9,55.7,21.5,49356
2025-11-20T11:44:10-06:00,2789,30,55.8,21.4375,49564
2025-11-20T11:44:30-06:00,2790,30,55.5,21.4375,49564
2025-11-20T11:44:50-06:00,2791,29.9,55.3,21.4375,49516
2025-11-20T11:45:10-06:00,2792,29.9,55.6,21.5,49580
2025-11-20T11:45:30-06:00,2793,30,55.9,21.4375,49596
2025-11-20T11:45:50-06:00,2794,30.1,56.2,21.5,49596
2025-11-20T11:46:10-06:00,2795,30.2,56.2,21.5,49420
2025-11-20T11:46:30-06:00,2796,30.4,56.1,21.5,49500
2025-11-20T11:46:50-06:00,2797,30.4,55.8,21.4375,49628
2025-11-20T11:47:10-06:00,2798,30.5,55.2,21.5,49388
2025-11-20T11:47:30-06:00,2799,30.6,54.8,21.4375,49468
2025-11-20T11:47:50-06:00,2800,30.5,54.8,21.5,49516
2025-11-20T11:48:10-06:00,2801,30.5,54.9,21.5,49404
2025-11-20T11:48:30-06:00,2802,30.4,55,21.4375,49356
2025-11-20T11:48:50-06:00,2803,30.4,54.9,21.4375,49436
2025-11-20T11:49:10-06:00,2804,30.4,54.7,21.4375,49612
2025-11-20T11:49:30-06:00,2805,30.2,54.6,21.4375,49612
2025-11-20T11:49:50-06:00,2806,30.1,55.1,21.375,49388
2025-11-20T11:50:10-06:00,2807,30,55.8,21.4375,49500
2025-11-20T11:50:30-06:00,2808,30.1,55.9,21.4375,49500
2025-11-20T11:50:50-06:00,2809,30.2,55.8,21.4375,49564
2025-11-20T11:51:10-06:00,2810,30.2,56,21.5,49644
2025-11-20T11:51:30-06:00,2811,30.3,56.3,21.5,49708
2025-11-20T11:51:50-06:00,2812,30.3,55.9,21.5,49628
2025-11-20T11:52:10-06:00,2813,30.2,55.8,21.5625,49628
2025-11-20T11:52:30-06:00,2814,30.2,56.1,21.5625,49500
2025-11-20T11:52:50-06:00,2815,30.2,56.2,21.5625,49756
2025-11-20T11:53:10-06:00,2816,30.3,56.2,21.5625,49612
